Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Fwd PSH Flags,Fwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min
443.0,1000000.0,15.0,18.0,7084.0,7674.0,472.26666666666665,47.22666666666667,472.26666666666665,236.13333333333333,426.3333333333333,42.63333333333333,426.3333333333333,213.16666666666666,14758.0,33.0,30303.030303030304,15151.515151515152,1000000.0,3030.3030303030305,1000000.0,66666.66666666667,33333.333333333336,1000000.0,55555.555555555555,27777.777777777777,0.0,0.0,20.0,20.0,15.0,18.0,42.63333333333333,7674.0,447.2121212121212,223.6060606060606,49999.670339761244,0.0,0.0,0.0,0.0,0.0,0.0,1.0832862789384528,447.2121212121212,472.26666666666665,426.3333333333333,15.0,7084.0,18.0,7674.0,0.0,0.0,15.0,20.0,1000000.0,100000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0
443.0,1000000.0,15.0,18.0,7084.0,7674.0,472.26666666666665,47.22666666666667,472.26666666666665,236.13333333333333,426.3333333333333,42.63333333333333,426.3333333333333,213.16666666666666,14758.0,33.0,30303.030303030304,15151.515151515152,1000000.0,3030.3030303030305,1000000.0,66666.66666666667,33333.333333333336,1000000.0,55555.555555555555,27777.777777777777,0.0,0.0,20.0,20.0,15.0,18.0,42.63333333333333,7674.0,447.2121212121212,223.6060606060606,49999.670339761244,0.0,0.0,0.0,0.0,0.0,0.0,1.0832862789384528,447.2121212121212,472.26666666666665,426.3333333333333,15.0,7084.0,18.0,7674.0,0.0,0.0,15.0,20.0,1000000.0,100000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0
443.0,47000000.0,29.0,29.0,7080.0,7058.0,244.13793103448276,40.0,244.13793103448276,122.06896551724138,243.3793103448276,40.0,243.3793103448276,121.6896551724138,300.8085106382979,1.2340425531914894,810344.8275862068,405172.4137931034,47000000.0,81034.4827586207,47000000.0,1620689.6551724137,810344.8275862068,47000000.0,1620689.6551724137,810344.8275862068,0.0,0.0,20.0,20.0,0.6170212765957447,0.6170212765957447,40.0,7080.0,243.75862068965517,121.87931034482759,14854.566290130797,0.0,0.0,0.0,0.0,0.0,0.0,0.9968926553672316,243.75862068965517,244.13793103448276,243.3793103448276,29.0,7080.0,29.0,7058.0,0.0,0.0,29.0,20.0,47000000.0,4700000.0,47000000.0,47000000.0,0.0,0.0,0.0,0.0
443.0,47000000.0,29.0,29.0,7080.0,7058.0,244.13793103448276,40.0,244.13793103448276,122.06896551724138,243.3793103448276,40.0,243.3793103448276,121.6896551724138,300.8085106382979,1.2340425531914894,810344.8275862068,405172.4137931034,47000000.0,81034.4827586207,47000000.0,1620689.6551724137,810344.8275862068,47000000.0,1620689.6551724137,810344.8275862068,0.0,0.0,20.0,20.0,0.6170212765957447,0.6170212765957447,40.0,7080.0,243.75862068965517,121.87931034482759,14854.566290130797,0.0,0.0,0.0,0.0,0.0,0.0,0.9968926553672316,243.75862068965517,244.13793103448276,243.3793103448276,29.0,7080.0,29.0,7058.0,0.0,0.0,29.0,20.0,47000000.0,4700000.0,47000000.0,47000000.0,0.0,0.0,0.0,0.0
53.0,1.0,1.0,0.0,88.0,0.0,88.0,40.0,88.0,44.0,0.0,40.0,0.0,0.0,88000000.0,1000000.0,1.0,0.5,1.0,0.1,1.0,1.0,0.5,1.0,1.0,0.5,0.0,0.0,20.0,20.0,1000000.0,0.0,40.0,88.0,88.0,44.0,1936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,88.0,0.0,1.0,88.0,0.0,0.0,0.0,0.0,1.0,20.0,1.0,0.1,1.0,1.0,0.0,0.0,0.0,0.0
53.0,1.0,1.0,0.0,88.0,0.0,88.0,40.0,88.0,44.0,0.0,40.0,0.0,0.0,88000000.0,1000000.0,1.0,0.5,1.0,0.1,1.0,1.0,0.5,1.0,1.0,0.5,0.0,0.0,20.0,20.0,1000000.0,0.0,40.0,88.0,88.0,44.0,1936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,88.0,0.0,1.0,88.0,0.0,0.0,0.0,0.0,1.0,20.0,1.0,0.1,1.0,1.0,0.0,0.0,0.0,0.0
443.0,3000000.0,15.0,18.0,4527.0,10176.0,301.8,40.0,301.8,150.9,565.3333333333334,56.53333333333334,565.3333333333334,282.6666666666667,4901.0,11.0,90909.09090909091,45454.545454545456,3000000.0,9090.909090909092,3000000.0,200000.0,100000.0,3000000.0,166666.66666666666,83333.33333333333,0.0,0.0,20.0,20.0,5.0,6.0,40.0,10176.0,445.54545454545456,222.77272727272728,49627.688016528926,0.0,0.0,0.0,0.0,0.0,0.0,2.247846255798542,445.54545454545456,301.8,565.3333333333334,15.0,4527.0,18.0,10176.0,0.0,0.0,15.0,20.0,3000000.0,300000.0,3000000.0,3000000.0,0.0,0.0,0.0,0.0
443.0,3000000.0,15.0,18.0,4527.0,10176.0,301.8,40.0,301.8,150.9,565.3333333333334,56.53333333333334,565.3333333333334,282.6666666666667,4901.0,11.0,90909.09090909091,45454.545454545456,3000000.0,9090.909090909092,3000000.0,200000.0,100000.0,3000000.0,166666.66666666666,83333.33333333333,0.0,0.0,20.0,20.0,5.0,6.0,40.0,10176.0,445.54545454545456,222.77272727272728,49627.688016528926,0.0,0.0,0.0,0.0,0.0,0.0,2.247846255798542,445.54545454545456,301.8,565.3333333333334,15.0,4527.0,18.0,10176.0,0.0,0.0,15.0,20.0,3000000.0,300000.0,3000000.0,3000000.0,0.0,0.0,0.0,0.0
443.0,1000000.0,1.0,1.0,55.0,66.0,55.0,40.0,55.0,27.5,66.0,40.0,66.0,33.0,121.0,2.0,500000.0,250000.0,1000000.0,50000.0,1000000.0,1000000.0,500000.0,1000000.0,1000000.0,500000.0,0.0,0.0,20.0,20.0,1.0,1.0,40.0,66.0,60.5,30.25,915.0625,0.0,0.0,0.0,0.0,0.0,0.0,1.2,60.5,55.0,66.0,1.0,55.0,1.0,66.0,0.0,0.0,1.0,20.0,1000000.0,100000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0
443.0,1000000.0,1.0,1.0,55.0,66.0,55.0,40.0,55.0,27.5,66.0,40.0,66.0,33.0,121.0,2.0,500000.0,250000.0,1000000.0,50000.0,1000000.0,1000000.0,500000.0,1000000.0,1000000.0,500000.0,0.0,0.0,20.0,20.0,1.0,1.0,40.0,66.0,60.5,30.25,915.0625,0.0,0.0,0.0,0.0,0.0,0.0,1.2,60.5,55.0,66.0,1.0,55.0,1.0,66.0,0.0,0.0,1.0,20.0,1000000.0,100000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0
443.0,11000000.0,59.0,85.0,15600.0,72065.0,264.40677966101697,40.0,264.40677966101697,132.20338983050848,847.8235294117648,84.78235294117648,847.8235294117648,423.9117647058824,7969.545454545455,13.090909090909092,76388.88888888889,38194.444444444445,11000000.0,7638.88888888889,11000000.0,186440.6779661017,93220.33898305085,11000000.0,129411.76470588236,64705.88235294118,0.0,0.0,20.0,20.0,5.363636363636363,7.7272727272727275,40.0,72065.0,608.7847222222222,304.3923611111111,92654.70950279705,0.0,0.0,0.0,0.0,0.0,0.0,4.619551282051282,608.7847222222222,264.40677966101697,847.8235294117648,59.0,15600.0,85.0,72065.0,0.0,0.0,59.0,20.0,11000000.0,1100000.0,11000000.0,11000000.0,0.0,0.0,0.0,0.0
443.0,11000000.0,59.0,85.0,15600.0,72065.0,264.40677966101697,40.0,264.40677966101697,132.20338983050848,847.8235294117648,84.78235294117648,847.8235294117648,423.9117647058824,7969.545454545455,13.090909090909092,76388.88888888889,38194.444444444445,11000000.0,7638.88888888889,11000000.0,186440.6779661017,93220.33898305085,11000000.0,129411.76470588236,64705.88235294118,0.0,0.0,20.0,20.0,5.363636363636363,7.7272727272727275,40.0,72065.0,608.7847222222222,304.3923611111111,92654.70950279705,0.0,0.0,0.0,0.0,0.0,0.0,4.619551282051282,608.7847222222222,264.40677966101697,847.8235294117648,59.0,15600.0,85.0,72065.0,0.0,0.0,59.0,20.0,11000000.0,1100000.0,11000000.0,11000000.0,0.0,0.0,0.0,0.0
443.0,13000000.0,13.0,18.0,6845.0,7768.0,526.5384615384615,52.65384615384616,526.5384615384615,263.2692307692308,431.55555555555554,43.15555555555556,431.55555555555554,215.77777777777777,1124.076923076923,2.3846153846153846,419354.83870967745,209677.41935483873,13000000.0,41935.48387096775,13000000.0,1000000.0,500000.0,13000000.0,722222.2222222222,361111.1111111111,0.0,0.0,20.0,20.0,1.0,1.3846153846153846,43.15555555555556,7768.0,471.38709677419354,235.69354838709677,55551.448751300726,0.0,0.0,0.0,0.0,0.0,0.0,1.1348429510591673,471.38709677419354,526.5384615384615,431.55555555555554,13.0,6845.0,18.0,7768.0,0.0,0.0,13.0,20.0,13000000.0,1300000.0,13000000.0,13000000.0,0.0,0.0,0.0,0.0
443.0,13000000.0,13.0,18.0,6845.0,7768.0,526.5384615384615,52.65384615384616,526.5384615384615,263.2692307692308,431.55555555555554,43.15555555555556,431.55555555555554,215.77777777777777,1124.076923076923,2.3846153846153846,419354.83870967745,209677.41935483873,13000000.0,41935.48387096775,13000000.0,1000000.0,500000.0,13000000.0,722222.2222222222,361111.1111111111,0.0,0.0,20.0,20.0,1.0,1.3846153846153846,43.15555555555556,7768.0,471.38709677419354,235.69354838709677,55551.448751300726,0.0,0.0,0.0,0.0,0.0,0.0,1.1348429510591673,471.38709677419354,526.5384615384615,431.55555555555554,13.0,6845.0,18.0,7768.0,0.0,0.0,13.0,20.0,13000000.0,1300000.0,13000000.0,13000000.0,0.0,0.0,0.0,0.0
443.0,44000000.0,10.0,10.0,685.0,665.0,68.5,40.0,68.5,34.25,66.5,40.0,66.5,33.25,30.681818181818183,0.45454545454545453,2200000.0,1100000.0,44000000.0,220000.0,44000000.0,4400000.0,2200000.0,44000000.0,4400000.0,2200000.0,0.0,0.0,20.0,20.0,0.22727272727272727,0.22727272727272727,40.0,685.0,67.5,33.75,1139.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.9708029197080292,67.5,68.5,66.5,10.0,685.0,10.0,665.0,0.0,0.0,10.0,20.0,44000000.0,4400000.0,44000000.0,44000000.0,0.0,0.0,0.0,0.0
443.0,44000000.0,10.0,10.0,685.0,665.0,68.5,40.0,68.5,34.25,66.5,40.0,66.5,33.25,30.681818181818183,0.45454545454545453,2200000.0,1100000.0,44000000.0,220000.0,44000000.0,4400000.0,2200000.0,44000000.0,4400000.0,2200000.0,0.0,0.0,20.0,20.0,0.22727272727272727,0.22727272727272727,40.0,685.0,67.5,33.75,1139.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.9708029197080292,67.5,68.5,66.5,10.0,685.0,10.0,665.0,0.0,0.0,10.0,20.0,44000000.0,4400000.0,44000000.0,44000000.0,0.0,0.0,0.0,0.0
53.0,1.0,1.0,0.0,85.0,0.0,85.0,40.0,85.0,42.5,0.0,40.0,0.0,0.0,85000000.0,1000000.0,1.0,0.5,1.0,0.1,1.0,1.0,0.5,1.0,1.0,0.5,0.0,0.0,20.0,20.0,1000000.0,0.0,40.0,85.0,85.0,42.5,1806.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,0.0,1.0,85.0,0.0,0.0,0.0,0.0,1.0,20.0,1.0,0.1,1.0,1.0,0.0,0.0,0.0,0.0
53.0,1.0,1.0,0.0,85.0,0.0,85.0,40.0,85.0,42.5,0.0,40.0,0.0,0.0,85000000.0,1000000.0,1.0,0.5,1.0,0.1,1.0,1.0,0.5,1.0,1.0,0.5,0.0,0.0,20.0,20.0,1000000.0,0.0,40.0,85.0,85.0,42.5,1806.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,0.0,1.0,85.0,0.0,0.0,0.0,0.0,1.0,20.0,1.0,0.1,1.0,1.0,0.0,0.0,0.0,0.0
53.0,1.0,1.0,0.0,85.0,0.0,85.0,40.0,85.0,42.5,0.0,40.0,0.0,0.0,85000000.0,1000000.0,1.0,0.5,1.0,0.1,1.0,1.0,0.5,1.0,1.0,0.5,0.0,0.0,20.0,20.0,1000000.0,0.0,40.0,85.0,85.0,42.5,1806.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,0.0,1.0,85.0,0.0,0.0,0.0,0.0,1.0,20.0,1.0,0.1,1.0,1.0,0.0,0.0,0.0,0.0
53.0,1.0,1.0,0.0,85.0,0.0,85.0,40.0,85.0,42.5,0.0,40.0,0.0,0.0,85000000.0,1000000.0,1.0,0.5,1.0,0.1,1.0,1.0,0.5,1.0,1.0,0.5,0.0,0.0,20.0,20.0,1000000.0,0.0,40.0,85.0,85.0,42.5,1806.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,0.0,1.0,85.0,0.0,0.0,0.0,0.0,1.0,20.0,1.0,0.1,1.0,1.0,0.0,0.0,0.0,0.0
137.0,1.0,1.0,0.0,92.0,0.0,92.0,40.0,92.0,46.0,0.0,40.0,0.0,0.0,92000000.0,1000000.0,1.0,0.5,1.0,0.1,1.0,1.0,0.5,1.0,1.0,0.5,0.0,0.0,20.0,20.0,1000000.0,0.0,40.0,92.0,92.0,46.0,2116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,92.0,0.0,1.0,92.0,0.0,0.0,0.0,0.0,1.0,20.0,1.0,0.1,1.0,1.0,0.0,0.0,0.0,0.0
137.0,1.0,1.0,0.0,92.0,0.0,92.0,40.0,92.0,46.0,0.0,40.0,0.0,0.0,92000000.0,1000000.0,1.0,0.5,1.0,0.1,1.0,1.0,0.5,1.0,1.0,0.5,0.0,0.0,20.0,20.0,1000000.0,0.0,40.0,92.0,92.0,46.0,2116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,92.0,0.0,1.0,92.0,0.0,0.0,0.0,0.0,1.0,20.0,1.0,0.1,1.0,1.0,0.0,0.0,0.0,0.0
53.0,1.0,1.0,0.0,85.0,0.0,85.0,40.0,85.0,42.5,0.0,40.0,0.0,0.0,85000000.0,1000000.0,1.0,0.5,1.0,0.1,1.0,1.0,0.5,1.0,1.0,0.5,0.0,0.0,20.0,20.0,1000000.0,0.0,40.0,85.0,85.0,42.5,1806.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,0.0,1.0,85.0,0.0,0.0,0.0,0.0,1.0,20.0,1.0,0.1,1.0,1.0,0.0,0.0,0.0,0.0
53.0,1.0,1.0,0.0,85.0,0.0,85.0,40.0,85.0,42.5,0.0,40.0,0.0,0.0,85000000.0,1000000.0,1.0,0.5,1.0,0.1,1.0,1.0,0.5,1.0,1.0,0.5,0.0,0.0,20.0,20.0,1000000.0,0.0,40.0,85.0,85.0,42.5,1806.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,0.0,1.0,85.0,0.0,0.0,0.0,0.0,1.0,20.0,1.0,0.1,1.0,1.0,0.0,0.0,0.0,0.0
443.0,60000000.0,531.0,1054.0,271105.0,913426.0,510.55555555555554,51.05555555555556,510.55555555555554,255.27777777777777,866.6280834914611,86.66280834914612,866.6280834914611,433.31404174573055,19742.183333333334,26.416666666666668,37854.88958990536,18927.44479495268,60000000.0,3785.488958990536,60000000.0,112994.35028248587,56497.17514124294,60000000.0,56925.99620493358,28462.99810246679,0.0,0.0,20.0,20.0,8.85,17.566666666666666,51.05555555555556,913426.0,747.3381703470031,373.66908517350157,139628.58521440157,0.0,0.0,0.0,0.0,0.0,0.0,3.369270208959628,747.3381703470031,510.55555555555554,866.6280834914611,531.0,271105.0,1054.0,913426.0,0.0,0.0,531.0,20.0,60000000.0,6000000.0,60000000.0,60000000.0,0.0,0.0,0.0,0.0
443.0,60000000.0,531.0,1054.0,271105.0,913426.0,510.55555555555554,51.05555555555556,510.55555555555554,255.27777777777777,866.6280834914611,86.66280834914612,866.6280834914611,433.31404174573055,19742.183333333334,26.416666666666668,37854.88958990536,18927.44479495268,60000000.0,3785.488958990536,60000000.0,112994.35028248587,56497.17514124294,60000000.0,56925.99620493358,28462.99810246679,0.0,0.0,20.0,20.0,8.85,17.566666666666666,51.05555555555556,913426.0,747.3381703470031,373.66908517350157,139628.58521440157,0.0,0.0,0.0,0.0,0.0,0.0,3.369270208959628,747.3381703470031,510.55555555555554,866.6280834914611,531.0,271105.0,1054.0,913426.0,0.0,0.0,531.0,20.0,60000000.0,6000000.0,60000000.0,60000000.0,0.0,0.0,0.0,0.0
53.0,1.0,1.0,0.0,84.0,0.0,84.0,40.0,84.0,42.0,0.0,40.0,0.0,0.0,84000000.0,1000000.0,1.0,0.5,1.0,0.1,1.0,1.0,0.5,1.0,1.0,0.5,0.0,0.0,20.0,20.0,1000000.0,0.0,40.0,84.0,84.0,42.0,1764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,84.0,0.0,1.0,84.0,0.0,0.0,0.0,0.0,1.0,20.0,1.0,0.1,1.0,1.0,0.0,0.0,0.0,0.0
53.0,1.0,1.0,0.0,84.0,0.0,84.0,40.0,84.0,42.0,0.0,40.0,0.0,0.0,84000000.0,1000000.0,1.0,0.5,1.0,0.1,1.0,1.0,0.5,1.0,1.0,0.5,0.0,0.0,20.0,20.0,1000000.0,0.0,40.0,84.0,84.0,42.0,1764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,84.0,0.0,1.0,84.0,0.0,0.0,0.0,0.0,1.0,20.0,1.0,0.1,1.0,1.0,0.0,0.0,0.0,0.0
53.0,3000000.0,2.0,0.0,172.0,0.0,86.0,40.0,86.0,43.0,0.0,40.0,0.0,0.0,57.333333333333336,0.6666666666666666,1500000.0,750000.0,3000000.0,150000.0,3000000.0,1500000.0,750000.0,3000000.0,3000000.0,1500000.0,0.0,0.0,20.0,20.0,0.6666666666666666,0.0,40.0,172.0,86.0,43.0,1849.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,86.0,0.0,2.0,172.0,0.0,0.0,0.0,0.0,2.0,20.0,3000000.0,300000.0,3000000.0,3000000.0,0.0,0.0,0.0,0.0
53.0,3000000.0,2.0,0.0,172.0,0.0,86.0,40.0,86.0,43.0,0.0,40.0,0.0,0.0,57.333333333333336,0.6666666666666666,1500000.0,750000.0,3000000.0,150000.0,3000000.0,1500000.0,750000.0,3000000.0,3000000.0,1500000.0,0.0,0.0,20.0,20.0,0.6666666666666666,0.0,40.0,172.0,86.0,43.0,1849.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,86.0,0.0,2.0,172.0,0.0,0.0,0.0,0.0,2.0,20.0,3000000.0,300000.0,3000000.0,3000000.0,0.0,0.0,0.0,0.0
443.0,1000000.0,10.0,9.0,1703.0,1616.0,170.3,40.0,170.3,85.15,179.55555555555554,40.0,179.55555555555554,89.77777777777777,3319.0,19.0,52631.57894736842,26315.78947368421,1000000.0,5263.1578947368425,1000000.0,100000.0,50000.0,1000000.0,111111.11111111111,55555.555555555555,0.0,0.0,20.0,20.0,10.0,9.0,40.0,1703.0,174.68421052631578,87.34210526315789,7628.643351800553,0.0,0.0,0.0,0.0,0.0,0.0,0.9489136817381092,174.68421052631578,170.3,179.55555555555554,10.0,1703.0,9.0,1616.0,0.0,0.0,10.0,20.0,1000000.0,100000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0
443.0,1000000.0,10.0,9.0,1703.0,1616.0,170.3,40.0,170.3,85.15,179.55555555555554,40.0,179.55555555555554,89.77777777777777,3319.0,19.0,52631.57894736842,26315.78947368421,1000000.0,5263.1578947368425,1000000.0,100000.0,50000.0,1000000.0,111111.11111111111,55555.555555555555,0.0,0.0,20.0,20.0,10.0,9.0,40.0,1703.0,174.68421052631578,87.34210526315789,7628.643351800553,0.0,0.0,0.0,0.0,0.0,0.0,0.9489136817381092,174.68421052631578,170.3,179.55555555555554,10.0,1703.0,9.0,1616.0,0.0,0.0,10.0,20.0,1000000.0,100000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0
443.0,8000000.0,143.0,206.0,68970.0,68233.0,482.3076923076923,48.23076923076923,482.3076923076923,241.15384615384616,331.2281553398058,40.0,331.2281553398058,165.6140776699029,17150.375,43.625,22922.63610315186,11461.31805157593,8000000.0,2292.2636103151863,8000000.0,55944.055944055945,27972.027972027972,8000000.0,38834.95145631068,19417.47572815534,0.0,0.0,20.0,20.0,17.875,25.75,40.0,68970.0,393.13180515759313,196.56590257879657,38638.15405661694,0.0,0.0,0.0,0.0,0.0,0.0,0.9893141945773525,393.13180515759313,482.3076923076923,331.2281553398058,143.0,68970.0,206.0,68233.0,0.0,0.0,143.0,20.0,8000000.0,800000.0,8000000.0,8000000.0,0.0,0.0,0.0,0.0
443.0,8000000.0,143.0,206.0,68970.0,68233.0,482.3076923076923,48.23076923076923,482.3076923076923,241.15384615384616,331.2281553398058,40.0,331.2281553398058,165.6140776699029,17150.375,43.625,22922.63610315186,11461.31805157593,8000000.0,2292.2636103151863,8000000.0,55944.055944055945,27972.027972027972,8000000.0,38834.95145631068,19417.47572815534,0.0,0.0,20.0,20.0,17.875,25.75,40.0,68970.0,393.13180515759313,196.56590257879657,38638.15405661694,0.0,0.0,0.0,0.0,0.0,0.0,0.9893141945773525,393.13180515759313,482.3076923076923,331.2281553398058,143.0,68970.0,206.0,68233.0,0.0,0.0,143.0,20.0,8000000.0,800000.0,8000000.0,8000000.0,0.0,0.0,0.0,0.0
443.0,2000000.0,13.0,13.0,1491.0,7752.0,114.6923076923077,40.0,114.6923076923077,57.34615384615385,596.3076923076923,59.63076923076923,596.3076923076923,298.15384615384613,4621.5,13.0,76923.07692307692,38461.53846153846,2000000.0,7692.307692307692,2000000.0,153846.15384615384,76923.07692307692,2000000.0,153846.15384615384,76923.07692307692,1.0,0.0,20.0,20.0,6.5,6.5,40.0,7752.0,355.5,177.75,31595.0625,1.0,1.0,1.0,1.0,1.0,0.0,5.199195171026157,355.5,114.6923076923077,596.3076923076923,13.0,1491.0,13.0,7752.0,0.0,0.0,13.0,20.0,2000000.0,200000.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0
443.0,2000000.0,13.0,13.0,1491.0,7752.0,114.6923076923077,40.0,114.6923076923077,57.34615384615385,596.3076923076923,59.63076923076923,596.3076923076923,298.15384615384613,4621.5,13.0,76923.07692307692,38461.53846153846,2000000.0,7692.307692307692,2000000.0,153846.15384615384,76923.07692307692,2000000.0,153846.15384615384,76923.07692307692,1.0,0.0,20.0,20.0,6.5,6.5,40.0,7752.0,355.5,177.75,31595.0625,1.0,1.0,1.0,1.0,1.0,0.0,5.199195171026157,355.5,114.6923076923077,596.3076923076923,13.0,1491.0,13.0,7752.0,0.0,0.0,13.0,20.0,2000000.0,200000.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0
53.0,1.0,1.0,0.0,87.0,0.0,87.0,40.0,87.0,43.5,0.0,40.0,0.0,0.0,87000000.0,1000000.0,1.0,0.5,1.0,0.1,1.0,1.0,0.5,1.0,1.0,0.5,0.0,0.0,20.0,20.0,1000000.0,0.0,40.0,87.0,87.0,43.5,1892.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,87.0,0.0,1.0,87.0,0.0,0.0,0.0,0.0,1.0,20.0,1.0,0.1,1.0,1.0,0.0,0.0,0.0,0.0
53.0,1.0,1.0,0.0,87.0,0.0,87.0,40.0,87.0,43.5,0.0,40.0,0.0,0.0,87000000.0,1000000.0,1.0,0.5,1.0,0.1,1.0,1.0,0.5,1.0,1.0,0.5,0.0,0.0,20.0,20.0,1000000.0,0.0,40.0,87.0,87.0,43.5,1892.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,87.0,0.0,1.0,87.0,0.0,0.0,0.0,0.0,1.0,20.0,1.0,0.1,1.0,1.0,0.0,0.0,0.0,0.0
443.0,1.0,5.0,8.0,2947.0,5921.0,589.4,58.94,589.4,294.7,740.125,74.0125,740.125,370.0625,8868000000.0,13000000.0,0.07692307692307693,0.038461538461538464,1.0,0.007692307692307693,1.0,0.19999999999999998,0.09999999999999999,1.0,0.125,0.0625,0.0,0.0,20.0,20.0,5000000.0,8000000.0,58.94,5921.0,682.1538461538462,341.0769230769231,116333.46745562131,0.0,0.0,0.0,0.0,0.0,0.0,2.009161859518154,682.1538461538462,589.4,740.125,5.0,2947.0,8.0,5921.0,0.0,0.0,5.0,20.0,1.0,0.1,1.0,1.0,0.0,0.0,0.0,0.0
443.0,1.0,5.0,8.0,2947.0,5921.0,589.4,58.94,589.4,294.7,740.125,74.0125,740.125,370.0625,8868000000.0,13000000.0,0.07692307692307693,0.038461538461538464,1.0,0.007692307692307693,1.0,0.19999999999999998,0.09999999999999999,1.0,0.125,0.0625,0.0,0.0,20.0,20.0,5000000.0,8000000.0,58.94,5921.0,682.1538461538462,341.0769230769231,116333.46745562131,0.0,0.0,0.0,0.0,0.0,0.0,2.009161859518154,682.1538461538462,589.4,740.125,5.0,2947.0,8.0,5921.0,0.0,0.0,5.0,20.0,1.0,0.1,1.0,1.0,0.0,0.0,0.0,0.0
443.0,1.0,3.0,4.0,354.0,376.0,118.0,40.0,118.0,59.0,94.0,40.0,94.0,47.0,730000000.0,7000000.0,0.14285714285714285,0.07142857142857142,1.0,0.014285714285714285,1.0,0.3333333333333333,0.16666666666666666,1.0,0.25,0.125,0.0,0.0,20.0,20.0,3000000.0,4000000.0,40.0,376.0,104.28571428571429,52.142857142857146,2718.8775510204086,0.0,0.0,0.0,0.0,0.0,0.0,1.0621468926553672,104.28571428571429,118.0,94.0,3.0,354.0,4.0,376.0,0.0,0.0,3.0,20.0,1.0,0.1,1.0,1.0,0.0,0.0,0.0,0.0
443.0,1.0,3.0,4.0,354.0,376.0,118.0,40.0,118.0,59.0,94.0,40.0,94.0,47.0,730000000.0,7000000.0,0.14285714285714285,0.07142857142857142,1.0,0.014285714285714285,1.0,0.3333333333333333,0.16666666666666666,1.0,0.25,0.125,0.0,0.0,20.0,20.0,3000000.0,4000000.0,40.0,376.0,104.28571428571429,52.142857142857146,2718.8775510204086,0.0,0.0,0.0,0.0,0.0,0.0,1.0621468926553672,104.28571428571429,118.0,94.0,3.0,354.0,4.0,376.0,0.0,0.0,3.0,20.0,1.0,0.1,1.0,1.0,0.0,0.0,0.0,0.0
